C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_397.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_397.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_397.jpg,0.5500001,1,0,14.46488
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_464.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_464.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_464.jpg,0,1,0,14.9971
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_533.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_533.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_533.jpg,0,1,0,15.66465
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_599.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_599.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_599.jpg,0.05,1,0,16.29979
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_667.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_667.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_667.jpg,0.2,1,0,16.61797
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_735.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_735.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_735.jpg,0.4,1,0,17.25634
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_802.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_802.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_802.jpg,0.5500001,1,0,17.86855
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_871.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_871.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_871.jpg,0.7,1,0,17.87835
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_28_938.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_28_938.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_28_938.jpg,0,1,0,17.50396
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_005.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_005.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_005.jpg,0,1,0,17.6867
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_073.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_073.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_073.jpg,0,1,0,17.78879
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_141.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_141.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_141.jpg,0.05,1,0,17.59156
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_209.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_209.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_209.jpg,0.2,1,0,17.69583
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_275.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_275.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_275.jpg,0.4,1,0,17.77954
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_342.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_342.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_342.jpg,0.5500001,1,0,17.81135
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_409.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_409.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_409.jpg,0,1,0,17.7716
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_477.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_477.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_477.jpg,0,1,0,17.84162
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_544.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_544.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_544.jpg,0.15,1,0,18.20809
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_612.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_612.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_612.jpg,0.3,1,0,18.34735
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_682.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_682.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_682.jpg,0.5000001,1,0,18.61291
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_748.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_748.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_748.jpg,0,1,0,18.82777
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_817.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_817.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_817.jpg,0,1,0,19.28765
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_885.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_885.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_885.jpg,0,1,0,19.60398
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_29_952.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_29_952.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_29_952.jpg,0,1,0,19.93255
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_020.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_020.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_020.jpg,0,1,0,20.43539
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_088.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_088.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_088.jpg,0,1,0,20.80614
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_156.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_156.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_156.jpg,0,1,0,21.26035
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_225.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_225.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_225.jpg,0,1,0,21.75533
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_292.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_292.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_292.jpg,-0.05,1,0,22.12358
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_360.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_360.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_360.jpg,-0.25,1,0,22.05684
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_428.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_428.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_428.jpg,-0.4,1,0,22.31485
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_495.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_495.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_495.jpg,0,1,0,22.52229
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_562.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_562.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_562.jpg,0,1,0,22.60623
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_631.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_631.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_631.jpg,0,1,0,22.57773
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_699.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_699.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_699.jpg,0,1,0,22.75259
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_766.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_766.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_766.jpg,-0.05,1,0,22.88728
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_835.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_835.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_835.jpg,-0.25,1,0,22.95144
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_901.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_901.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_901.jpg,0,1,0,22.85674
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_30_970.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_30_970.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_30_970.jpg,0,1,0,23.83804
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_038.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_038.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_038.jpg,0,1,0,25.0604
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_106.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_106.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_106.jpg,0,1,0,25.32245
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_174.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_174.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_174.jpg,0,1,0,25.67858
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_242.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_242.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_242.jpg,0,1,0,26.37946
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_308.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_308.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_308.jpg,0,1,0,26.96808
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_376.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_376.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_376.jpg,0,1,0,27.77745
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_444.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_444.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_444.jpg,0,1,0,28.37302
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_513.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_513.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_513.jpg,0.05,1,0,28.9451
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_580.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_580.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_580.jpg,0.25,1,0,29.64565
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_647.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_647.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_647.jpg,0.4,1,0,30.11411
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_717.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_717.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_717.jpg,0.05,1,0,30.18792
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_783.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_783.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_783.jpg,0,1,0,30.18885
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_852.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_852.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_852.jpg,0,1,0,30.1889
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_919.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_919.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_919.jpg,0,1,0,30.19006
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_31_987.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_31_987.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_31_987.jpg,0.05,1,0,30.19016
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_054.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_054.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_054.jpg,0.25,1,0,30.17666
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_121.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_121.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_121.jpg,0.4,1,0,30.15909
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_189.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_189.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_189.jpg,0.5500001,1,0,30.14027
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_256.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_256.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_256.jpg,0.7500002,1,0,30.11536
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_324.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_324.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_324.jpg,0.9000002,1,0,30.10125
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_392.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_392.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_392.jpg,1,1,0,30.09635
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_460.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_460.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_460.jpg,1,1,0,30.1174
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_527.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_527.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_527.jpg,0,1,0,30.14826
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_596.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_596.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_596.jpg,0,1,0,30.17665
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_662.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_662.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_662.jpg,0,1,0,30.18448
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_729.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_729.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_729.jpg,0.15,1,0,30.19255
C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\center_2020_06_19_17_45_32_796.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\left_2020_06_19_17_45_32_796.jpg,C:\Users\HUY\Documents\Seft-Driving\Data 2\IMG\right_2020_06_19_17_45_32_796.jpg,0.35,1,0,30.17567
